title,company,location,description
IT Project Manager,Grupo Casfid,"Valencia, Valencian Community, Spain","About the job IT Project Manager 🚀 ¡Hola! 👋 Somos Casfid, el proveedor global de servicios tecnológicos para eventos número 1 en España y contamos con más de diez años de experiencia aplicando tecnología RFID para mejorar la experiencia de usuario de los asistentes a cualquier tipo de evento (deportivos, musicales o MICE). Nuestros servicios incluyen desde la venta de entradas hasta el control de aforo, control de acceso, acreditaciones y pago cashless. En 2024, nuestra tecnología ha estado presente en más de 520 eventos por toda España: Mad Cool, Festival de les Arts, Medusa Festival, Viñarock, BIGSOUND, Zevra, Sónar o Arenal Sound y otros cientos, y hemos vendido entradas para conciertos de artistas como Marea, Melendi, Lola Índigo o Robe, entre otros. En total, hemos vendido más de 30M de entradas y más de 18M de personas han llevado nuestra pulsera en su muñeca. 🚀 ¿Qué buscamos? 🔍 Un/a profesional altamente motivado/a para unirse al equipo de GRUPO CASFID como Project Manager especializado en el desarrollo de diferentes softwares SaaS. ¿Qué harás? 🚀 Tu día a día estará estrechamente ligado a nuestra plataforma de gestión , así como experiencia en Ticketing, trabajando con equipos de desarrollo y clientes B2B para garantizar una experiencia de usuario óptima y cumplir con los objetivos de negocio. La misión principal de este puesto es liderar el desarrollo y la evolución de las peticiones de nuestros clientes B2B que son promotores de festivales y conciertos, asegurando que las funcionalidades satisfagan las necesidades del mercado y de nuestros clientes. Liderar el desarrollo y evolución del software de gestión de plataformas para eventos (Musicales/Deportivos), asegurando que las funcionalidades y mejoras estén alineadas con las necesidades del mercado actual y los requerimientos específicos de nuestros clientes B2B. Definir y priorizar la hoja de ruta del producto y los requisitos del software en colaboración con los stakeholders, brindando claridad y dirección sobre las prioridades al equipo de desarrollo. Actuar como enlace clave entre los equipos internos y los clientes, entendiendo y traduciendo sus expectativas en requisitos técnicos claros y funcionales. Realizar investigaciones y análisis continuos del mercado y la competencia para identificar oportunidades de mejora, nuevas funcionalidades y asegurar que el software sea innovador y competitivo. Facilitar una comunicación fluida y constante entre los equipos de desarrollo, ventas y soporte para asegurar la alineación con los objetivos del negocio, garantizando una implementación y adopción exitosa del producto. Redactar historias de usuario, tareas y especificaciones funcionales que guíen eficazmente al equipo de desarrollo. Supervisar integralmente el proceso de desarrollo del producto, incluyendo pruebas, lanzamiento y seguimiento post-lanzamiento, garantizando la calidad y usabilidad óptimas del software desde la perspectiva del usuario final. Mantenerse actualizado sobre tendencias del mercado y avances tecnológicos relevantes, para continuar posicionando al producto como líder e innovador en el sector de gestión de eventos. ¿Qué ofrecemos? 🎉 🥗 Lunch Buddies: una vez a la semana, la comida corre por cuenta de la empresa 💰 Declaración de Renta con TaxDown 😎 Payflow para adelantos de nomina 😍 Ausencias pagadas por el día de tu cumpleaños, controles prenatales y clases de preparación al parto para la pareja de la embarazada y en caso de hospitalización o fallecimiento de tu mascota. 🏃🏻‍➡️ Idsports Challenge: apoyamos la participación en retos deportivos 👨🏼‍💻 Flexibilidad en el horario (Hibrido) 🗣️ Actividades en ingles para mejorar tu fluidez 𝗔𝗱𝗲𝗺á𝘀 𝗹𝗼 𝘁í𝗽𝗶𝗰𝗼: 😎 Contrato indefinido. 👨🏼‍🎓 Oportunidades de crecimiento profesional y desarrollo continuo. 🧠 Un ambiente de trabajo dinámico y creativo donde tus ideas cuentan. 🤓 Proyectos desafiantes que te permitirán aprender y seguir evolucionando. 🤝 Un equipo que valora el trabajo en conjunto y la colaboración. Requisitos: Requisitos 🤓 Formación en Ingeniería de Software, Informática o áreas relacionadas. Al menos 5 años de experiencia como Project Manager, preferentemente en entornos de desarrollo de software con enfoque B2B y tecnología SaaS. Experiencia sólida y demostrable como Scrum Master, con dominio en metodologías ágiles (Scrum, Kanban) y herramientas de gestión de proyectos. Excelentes habilidades de comunicación y organización, con capacidad para interactuar eficientemente con diversos departamentos y stakeholders. Fuerte capacidad analítica para interpretar datos, tomar decisiones informadas y resolver problemas de manera proactiva. Interés genuino por la tecnología y compromiso con la mejora continua de productos digitales. Nivel de inglés mínimo B2, valorándose especialmente la experiencia en integraciones bancarias internacionales. Experiencia previa en el sector de eventos musicales, gestión de eventos o ticketing es altamente valorable, incluyendo un entendimiento profundo de las necesidades y expectativas específicas del sector. Experiencia comprobada en la gestión efectiva de equipos multidisciplinarios y habilidades excepcionales de liderazgo. Capacidad de adaptación y flexibilidad para trabajar en entornos dinámicos y en constante evolución. ¡Únete a nosotros! 🚀 Si sientes que encajas con la descripción y estás ready para llevar tu carrera al siguiente nivel, ¡estamos deseando conocerte!"
¡Buscamos Project Manager de Marketplaces!,SIDI GLOBAL MARKET S.L.,"Alacuás, Valencian Community, Spain","About the job ✨ Si Amazon Seller Central no tiene secretos para ti… este reto es para ti. ✨ ¿Quieres liderar un proyecto estratégico y crecer junto a una empresa en plena expansión? ¿Te apasiona el e-commerce y estás listo/a para dar el salto a liderar proyectos estratégicos? En Sidi Global Market S.L. estamos creciendo y queremos que formes parte de nuestro equipo. 🔎 ¿Qué harás en tu día a día? Gestionar y hacer crecer nuestra cuenta de Amazon Seller Central. Detectar oportunidades en otros marketplaces (eBay, ManoMano, TikTok Shop, etc.). Analizar datos de ventas y proponer acciones que generen impacto real. Coordinar con marketing, logística y operaciones para que todo fluya. Medir resultados, presentar informes y proponer mejoras continuas. ✅ Lo que buscamos en ti: Al menos 3 años de experiencia en gestión de Amazon u otros marketplaces. Buen manejo de Excel (reportes, análisis, fórmulas básicas/intermedias). Un perfil semi senior con ganas de liderar proyectos y crecer con la empresa. Proactividad, organización y mucha orientación a resultados. 🌟 Plus si tienes: Experiencia multicanal en varios marketplaces. Conocimientos en herramientas como Helium 10, Jungle Scout o Data Studio. Habilidades de comunicación y, si hablas inglés, mejor aún. 💼 Lo que te ofrecemos: La oportunidad de liderar un proyecto estratégico desde el inicio. Crecer con una empresa en plena expansión. Un entorno dinámico, joven y con mentalidad de equipo. Salario a convenir"
Project Manager,ISTOBAL Group,"L'Alcúdia, Valencian Community, Spain","About the job En ISTOBAL S.A. Buscamos Project Manager que se encargue de la planificación y gestión de los proyectos, así como la coordinación de los equipos para el desarrollo de nuestros sistemas de lavado de vehículos. Será el principal enlace los diferentes equipos técnicos involucrados en el proyecto. Entre sus principales funciones estarán: Planificar, ejecutar y supervisar los proyectos desde la definición de objetivos, alcances y control de costes de cada proyecto. Colaborar con los diferentes equipos (I+D, Operaciones, Instalación...) para asegurar que la ejecución es correcta facilitando la comunicación entre las áreas implicadas. Coordinar equipos multidisciplinares mediante el uso de metodologías ágiles Gestión de los riesgos del proyecto. Elaborar informes sobre el progreso del proyecto y resultados obtenidos. Documentar todos los procesos y resultados para mejora continua. Para encajar en la posición es importante que aportes: Grado en el ámbito de la Ingeniería. Al menos 2 años de experiencia como Project Manager. Conocimientos en Programas de Gestión de Proyectos. Conocimientos en MS Office. Inglés. Valoraremos muy positivamente si, además aportas: Máster en gestión de proyectos. Conocimientos en Metodologías Ágiles (SCRUM, KANBAN) Manejo de software de gestión de proyectos (DevOps, Jira...) Nivel alto de inglés."
Project Manager,Vortex Aquatic Structures International,"Valencia, Valencian Community, Spain","About the job The Project Manager works with our internal team, distributors, contractors, and end clients to ensure the proper execution of installations and commissioning, as well as client training and general troubleshooting both onsite and remotely. Responsibilities: Project Management Manage installations from several weeks before work begins until project completion, acting as the main point of contact with the client/contractor/subcontractor team. Build and maintain relationships with subcontractors, site supervisors, and clients to ensure adherence to installation methodology, commissioning, and training protocols. On-site Technical Support Must be available to travel to project sites across Spain, with occasional travel within Europe. Coordinate subcontractors and Vortex’s own installation team to ensure equipment is installed according to Vortex's quality standards. Hold site meetings and make on-the-ground decisions with the site supervisor or client. Document installation progress and complete a final report on the technical support provided. Conduct thorough site inspections prior to system activation. Provide comprehensive training to operators on initial system start-up and shutdown procedures. Obtain client sign-off on completed projects. Provide feedback and potential solutions to the product development team regarding recurring issues. Communicate with the remote technical support team to request necessary spare/additional parts. Remote Technical Support (phone, email) – when not on-site Respond to and resolve client (distributor, contractor, or end client) inquiries via phone or email. Log calls and reports in the appropriate system. Assess whether an on-site visit is necessary. Follow up with the internal design team and discuss possible solutions. Other Duties Assist in training clients and certified installers, including developing materials, scheduling, and facilitating sessions. Participate in continuous improvement of internal processes. Help create user guides and maintenance manuals. Requirements: Willingness to travel throughout Spain and occasionally within Europe. Degree in Mechanical Engineering. Solid general knowledge of construction, with a focus on plumbing, civil works, and electrical systems. Ability to read and produce technical drawings (AutoCAD). Ability to interact with contractors and clients. Ability to train others on technical matters. Strong communication skills and problem-solving skills. Project management skills. Strong time management and prioritization abilities. Ability to work across different business cultures. Well-developed interpersonal skills. Positive, team-oriented attitude. Computer literacy. Safety-oriented. Fluent in spoken and written English (mandatory)."
RESPONSABLE PROYECTOS I+D+I,Importaco,"Beniparrell, Valencian Community, Spain","About the job ¿Quiénes somos? En Importaco, somos una compañía de alimentación especializada en la producción saludable, innovadora y sostenible de frutos secos y agua mineral. Buscamos un RESPONSABLE DE PROYECTOS I+D+i ¿Qué buscamos? Si eres una persona dinámica, comprometida y con ganas de crecer en una empresa en expansión, ¡te estamos esperando! 🎯 Responsabilidades principales Tu misión principal será diseñar, planificar, coordinar y ejecutar proyectos de investigación, desarrollo e innovación, enfocados a crear y rediseñar productos y procesos que garanticen el servicio, la competitividad, la especialización, la satisfacción del cliente y el crecimiento sostenible de la organización. Entre tus funciones destacan: Diseñar y coordinar planes de desarrollo y mejora continua en productos y procesos. Impulsar alianzas estratégicas con proveedores, clientes, centros tecnológicos y otros partners para proyectos de innovación. Colaborar en el Comité de Crisis, aportando conocimiento técnico ante posibles riesgos o alertas alimentarias. Coordinar la unidad de I+D+i, asegurando eficiencia transversal y servicio a áreas internas y externas. Asegurar la especialización tecnológica y el conocimiento profundo de productos, materias primas y auxiliares. Gestionar información técnico-científica relevante para el desarrollo o mejora de producto y procesos. Analizar datos y aplicar herramientas estadísticas para apoyar la toma de decisiones. Participar activamente en comités, equipos de mejora y proyectos transversales. Planificar y supervisar los objetivos de la unidad, asegurando su rentabilidad y eficiencia. Asegurar la trazabilidad del producto dentro de los proyectos de desarrollo. Implementar y liderar sistemas de vigilancia tecnológica, inteligencia competitiva e innovación estratégica. ✅ Requisitos Formación académica: Grado en Ingeniería, Ciencia y Tecnología de los Alimentos, Biotecnología, Química u otra disciplina técnica afín. Doctorado en áreas relacionadas con I+D+i o tecnología de alimentos. Idiomas: Inglés fluido (mínimo B2). Experiencia profesional: Mínimo 3-5 años liderando proyectos de innovación en el sector agroalimentario o afines. Conocimientos específicos: Desarrollo de productos y mejora de procesos. Análisis de datos y estadística aplicada. Gestión de proyectos. Legislación alimentaria y normativa en I+D+i. Sistemas de trazabilidad y gestión documental. 🎁 ¿Qué ofrecemos? Plan de formación continua para tu desarrollo profesional. Oportunidad de crecimiento a nivel nacional e internacional. Incorporación inmediata a un equipo dinámico. Paquete de beneficios sociales. Trabajo en entornos colaborativos. Si eres una persona detallista, organizada y te apasiona la calidad y la seguridad alimentaria, ¡queremos conocerte! 🚀"
Development Manager,31st Union,"Valencia, Valencian Community, Spain","About the job WE ARE GAMEMAKERS Who We Are We are a diverse group of developers driven by a passion for our art, united by our core values and inspired by a culture of inclusivity to build amazing games that thrill players everywhere. We pursue growth and innovation in an environment of safety and trust. Our culture is built on the belief that the more varied voices in our collective will strengthen our team and our games. We are looking for our next teammate who will raise our bar and make us better. What You Will Do We’re looking to add a thoughtful and strategic Development Manager to facilitate communication and support our team in achieving a high level of excellence and player engagement on our high-priority AAA project. You will work with a team of talented Artists, Producers and cross-discipline Leads to balance scope with capacity, track progress, implement and improve processes, mentor people, and mitigate risks while upholding and maintaining a quality bar. Responsibilities Collaborate with a distributed team of Artists, Producers, Designers and dev partners to drive the roadmap and priorities for your team, and work with dependencies across global studio locations Organize the direction, priority, and strategy for complex projects/teams while ensuring alignment with internal and external leadership Plan, track, and report sprint efforts for Discipline and cross disciplinary teams. Be deeply involved in features development and resource planning. Build, validate, and manage complex backlogs in support of development efforts. Build healthy, collaborative relationships with external teams or vendors while fostering an inclusive environment. Facilitate alignment through effective communication, problem-solving, risk identification and mitigation strategies. Maintain understanding of game release schedules and forecast project milestones Manage and develop Design team with thoughtful feedback, mentorship and career pathing. Required Qualifications Proficient Production/Project management fundamentals including capacity planning, scope assessment and management, and project milestone planning. Solid grasp of project management software (e.g. JIRA, Microsoft Project, Confluence, Hansoft, etc.). Proven experience managing projects for both short and long iterations; being able to scope varied sizes and length of a project. Possess excellent people leadership skills and consistent record of effective management of senior resources Leverage experience building cohesive teams; identify resourcing needs, providing developmental opportunities and ensuring that all employees reach their potential. You have an abiding love of video games, playing them, talking about them, creating them! Join our mission: Bring fun, inspiration and awe to our lives and to our community: https://thirtyfirstunion.com/values 31st Union prides itself on the diversity of its team members, partners, and communities. For this reason, we remain committed to providing equal employment opportunity in all aspects of the employment relationship, from recruitment and hiring through compensation, benefits, discipline and termination. This means that employment at 31st Union depends on your substantive ability, objective qualifications and work ethic – not on your age, race (including traits historically associated with race, including, but not limited to, hair texture and protective hairstyles), height, weight, religion, creed, color, national origin, ancestry, sex, sexual orientation, gender (including gender identity and expression), alienage or citizenship status, transgender, military or veteran status, physical or mental disability (actual or perceived), medical condition, AIDS/HIV, denial of family and medical care leave, genetic information, predisposition or carrier status, pregnancy status, childbirth, breastfeeding (or related medical conditions), marital status or registered domestic partner status, political activity or affiliation, status as a victim of domestic violence, sexual assault or stalking, arrest record, or taking or requesting statutorily protected leaves, or any other classification protected by federal, state, or local laws. As an equal opportunity employer, we are also committed to ensuring that qualified individuals with disabilities are provided reasonable accommodation(s) to participate in the job application and/or interview process, to perform their essential job functions, and to receive other benefits and privileges of employment. Please contact us if you need to request reasonable accommodation. SECURITY NOTICE - We have recently been made aware of increasing occurrences of bad actors posing as company HR personnel to gain information from ""potential candidates"", in the form of job interviews and offers. These scams can be quite sophisticated and appear legitimate. Please know that 31st Union and 2K never uses instant messaging apps to contact prospective employees or to conduct interviews. If you believe you have been a victim of such a scam, you may fill out a complaint form at https://complaint.ic3.gov/ and https://reportfraud.ftc.gov/ detailing as much as possible. We are taking these matters very seriously and apologize for any inconvenience. Please note that 2K Games and its studios never uses instant messaging apps or personal email accounts to contact prospective employees or conduct interviews and when emailing, only use 2K.com accounts."
Gestor/a de Proyectos de obra Interno,Claire Joster,"Petrel, Valencian Community, Spain","About the job Desde Claire Joster, nos encontramos colaborando con una importante empresa de moda en pleno proceso de crecimiento y expansión, busca incorporar a un/a gestor/a de proyectos de obra interno. ¿Qué te ofrece este proyecto? Formarás parte de un equipo consolidado con lo que hace, que te ofrecerá todos los recursos disponibles para tu correcta incorporación y adaptación. Contratación estable y directa por parte de la empresa. Jornada laboral completa, en horario de 7:00h a 15:00h (se necesita cierta flexibilidad, ya que en algunos momentos el horario tendrá que adaptarse según lo que requiera el trabajo) Salario negociable según la experiencia y valía aportada por cada candidatura. En tu día a día te encargarás de: Adaptar el diseño del modelo de tienda al local específico. Desarrollar, gestionar y revisar la documentación técnica del proyecto, incluyendo planos y especificaciones. Coordinar cada fase del proyecto, desde la planificación hasta la ejecución final. Seleccionar y gestionar proveedores, así como los materiales y equipos de obra. Realizar el seguimiento de las obras, gestionando varias de manera simultánea. Elaborar y controlar presupuestos. Asegurar la correcta ejecución del proyecto dentro de los plazos y costes establecidos. Negociar condiciones con proveedores para optimizar costes y calidades. Coordinarse con otros departamentos implicados. Supervisar la calidad de la obra y proponer mejoras o soluciones técnicas. vigente. Para ser valorado/a deberás de cumplir con los siguientes requisitos: Formación en Arquitectura Técnica, Arquitectura o similar. Dominio avanzado de AutoCAD, Revit y otros programas de diseño visual. Conocimientos sólidos en normativa, procesos constructivos y gestión de obras.."
Project Manager de Visión artificial e inteligencia artificial,AINIA,"Paterna, Valencian Community, Spain","About the job ¿Te apetece trabajar en una organización en la que se desarrollan proyectos innovadores de visión artificial, robótica e inteligencia artificial en un entorno multidisciplinar? ¿Estás buscando un proyecto motivador en el que sientas que tu aportación es importante, te permita dar lo mejor de ti mismo/a y en el que puedas crecer y desarrollarte en nuevas tecnologías? AINIA es un centro tecnológico privado con más de 35 años de experiencia en I+D+i. Trabajamos para impulsar la competitividad de las empresas a través de la innovación, liderando el desarrollo tecnológico de manera sostenible. Para cumplir esta misión, desde AINIA estamos buscando incorporar a nuestra plantilla de profesionales un/a: Project Manager de Visión artificial e Inteligencia artificial. ¿Qué harás en tu día a día? Abordar los diferentes retos asociados a la I+D en tecnologías de visión, fotónica e IA, con la finalidad de ayudar a nuestros clientes con soluciones innovadoras a sus necesidades. Liderazgo de proyectos I+D+i de Visión Artificial e Inteligencia Artificial públicos y privados: preparación de propuestas, gestión de recursos disponibles, elaboración de informes técnicos, implantación de soluciones y seguimiento. Evaluar e incorporar tecnologías de Inteligencia Artificial en las soluciones. Colaborar con el equipo en grandes proyectos multidisciplinares. Desarrollo de aplicaciones con sensores de imagen en tiempo real para la automatización de procesos. Desarrollo de librerías y diseño de software a medida. Integrar las aplicaciones en equipamiento de control de calidad y en robótica móvil (AGVs y drones). Requisitos mínimos Buscamos personas tituladas en Grado/ Máster universitario relacionado con la Ingeniería en Informática/Automática industrial (Grado en Ingeniería Informática / Grado en Ingeniería de Tecnologías y Servicios de Telecomunicación / Máster en Automática e Informática Industrial / Máster en Ingeniería Informática / Máster en Ingeniería y Tecnología de Sistemas / Máster en Ingeniería de los Computadores y afines). Se Valorará Adicionalmente Experiencia previa en la gestión de proyectos de I+D. Formación en gestión de proyectos (PMP, PRINCE2, IPMA o similares) Experiencia en análisis de imagen e inteligencia artificial con OpenCV, Halcon o VisionPro. Conocimientos en programación en C y Python. Experiencia en metodologías Agile. Nivel medio de inglés. ¿Qué ofrecemos? Retribución competitiva. Muy buen clima laboral. Fomentamos el trabajo en equipo, la comunicación y la autonomía. Proyectos de I+D innovadores y punteros en sus sectores. Jornada intensiva todos los viernes y durante los meses de verano, vacaciones de Navidad, Pascua, Fallas, puentes. Horario flexible y teletrabajo para mejorar tu conciliación. Formación específica, incluido idiomas. Parking gratuito. Beneficios: tickets restaurante, médico de empresa, descuento en seguro médico y gimnasio. Si eres una persona proactiva, creativa, orientada al cliente y al trabajo en equipo, te apasiona la tecnología y quieres formar parte de un equipo innovador, este es tu sitio. ¡Únete a AINIA y crezcamos juntos! #AINIA"
Ingeniero/a de Soporte a Gestión de Proyecto - Sector Calderería Industrial (Valencia) (ç),Between Technology,"Paterna, Valencian Community, Spain","About the job En BETWEEN te ofrecemos las oportunidades que necesitas para alcanzar tus objetivos profesionales. Si quieres desarrollar tus capacidades en IT e Ingeniería ¡este es tu próximo destino! En BETWEEN INDUSTRIAL SERVICES, división de Ingeniería de Instalaciones perteneciente al Grupo BETWEEN Technology, seguimos creciendo y ampliando nuestro equipo, apostando por el mejor talento. Nos involucramos en una gran variedad de proyectos punteros, trabajando con los clientes más innovadores del sector Petroquímico, Químico, Energético, Farmacéutico, Alimentario, Construcción y Obra Civil. Seleccionamos un/a nuevo/a compañero/a, para participar en el desarrollo de proyectos del sector Industrial/calderería, como Ingeniero/a de Soporte Técnico en Gestión de Proyectos, para una reconocida empresa de Ingeniería con proyecto en Paterna, Valencia. Funciones Dar soporte en la gestión documental del proyecto para el cliente final, asegurando la trazabilidad, calidad y entrega en plazo de la documentación técnica requerida. Coordinarse con los equipos de ingeniería, producción y calidad para recopilar, validar y organizar los documentos generados en cada fase del proyecto. Realizar el seguimiento de los hitos del proyecto, identificando desviaciones y facilitando la resolución de incidencias junto al Project Manager. Mantener comunicación fluida y profesional con el cliente para aclaración de requerimientos, entregas técnicas, revisiones o aprobaciones. Participar en la preparación de dossiers técnicos, listas de materiales, certificados, planos y manuales, según normativas aplicables. Garantizar que los documentos cumplen los estándares contractuales y normativas internacionales aplicadas en el sector energético/industrial. Apoyar en tareas de planificación, control de plazos y reporting interno sobre el estado del proyecto. Requisitos Imprescindibles: Formación en Ingeniería Eléctrica (preferiblemente) o Mecánica. Experiencia previa en gestión de proyectos industriales, especialmente en la parte documental. Conocimiento de entornos normativos exigentes (petroquímica, oil & gas, energía…). Nivel alto de inglés (mínimo B2/C1), tanto oral como escrito, para comunicación con cliente y revisión de documentación técnica. Capacidad para trabajar de forma estructurada, cumpliendo plazos y controlando múltiples entregables documentales. Dominio de herramientas ofimáticas (Excel, Word, PDF) y experiencia con gestores documentales o sistemas de control documental (como SharePoint, Documentum, etc.). Disponibilidad para trabajar de forma 100% presencial en Paterna (Valencia). Valorables Experiencia previa colaborando con empresas de ingeniería EPC. Conocimientos en normativa eléctrica o de presión aplicable en proyectos industriales. Buenas habilidades comunicativas y orientación al cliente."
Ingeniero de proyecto,GARCIA-CARRION,"Segorbe, Valencian Community, Spain","About the job García Carrión para fortalecer su estructura busca incorporar a un ingeniero/a de proyectos para su Planta Industrial de Segorbe. Responsabilidades Estudiar, analizar y rediseñar los procesos y procedimientos productivos, de forma que se produzcan mejoras en la eficiencia de todos los recursos productivos instalados, así como reducción de las mermas de materias primas, material de envase y otros materiales auxiliares. Analizar los problemas técnicos y tecnológicos que surgen en el funcionamiento de los equipos e instalaciones, proponiendo posibles soluciones. Analizar y definir los medios técnicos necesarios para acometer los nuevos proyectos planteados por la Dirección General. Buscar, proponer y colaborar en las negociaciones con proveedores de equipamiento e instalaciones, proporcionando asesoramiento técnico. Mantener contactos de seguimiento y solución de problemas con los mismos. Coordinación para el desmontaje de instalaciones en desuso. Emisión de pedidos, control de certificaciones y facturas. Calificaciones Formación en el área de ingeniería, preferiblemente ingeniería industrial. Experiencia en la gestión de proyectos de entre 3 - 5 años, valorándose muy positivamente venir del sector alimentación. Nivel alto de inglés. Condiciones Contrato indefinido. Salario según valía."
Proyect Manager,Elecnor Group,"Castellón, Valencian Community, Spain","About the job Ingeniero/a Mantenimiento Grupo Elecnor Castellón, Comunidad Valenciana / Comunitat Valenciana, España Solicitar 🔊¡Buscamos un/a Proyect Manager para un gran proyecto enCastellón!🏥 En Grupo Elecnor, estamos en la búsqueda de varios/a ingenieros/as para liderar un importante proyecto en Castellón. Si tienes experiencia en la gestión de mantenimiento y quieres formar parte de un equipo que impacta directamente en el sector de mantenimiento y servicios, ¡queremos conocerte! 🚧¿Qué harás en este rol? Gestionar y liderar la ejecución de un proyecto. Coordinar equipos humanos y empresas subcontratadas. Supervisar el cumplimiento de normativas técnicas y de seguridad. Planificar los trabajos garantizando plazos, calidad y coste. Soporte técnico ante incidencias. Mantener una comunicación fluida con clientes, proveedores y trabajadores Gestión técnica y económica de la obra. 📚¿Qué buscamos? Ingeniería Eléctrica y/o Industrial. Experiencia de al menos 3 años en mantenimiento. Habilidades en gestión de equipos, liderazgo y toma de decisiones. Manejo de software de planificación y gestión de obra (MS Project, Primavera, AutoCAD, etc.). 🌟¿Qué ofrecemos? Contratación indefinida a jornada completa. Desarrollo profesional en proyectos de alto impacto. Salario competitivo y beneficios según experiencia. 📌Ubicación del puesto Castellón"
Project Manager - Product Improvements,Sonova Group,"Alicante, Valencian Community, Spain","About the job The Project Manager – Product Improvements is responsible for optimizing and ensuring the quality, delivery readiness and costs of the products at the different Sonova production sites. Your tasks: Responsible for the qualification of components of already launched products for purposes such as second source or supplier PCN with focus on plastic parts and electrical components Lead, manage and support product improvement and product change projects according to our post launch engineering processes. Release products after changes Support development and continuous improvement of PCN and PLE processes Responsibility for timely deployment of the respective product change and product improvement actions to avoid negative impact on manufacturing and product supply chain Execute and document product changes according to Change Control process Lead projects to optimize manufacturing quality, cost, delivery and yield in the production of hearing aids and accessories through continuous improvement of procedures, manufacturing processes and products Implementation of the planned measures and changes, taking into account the entire supply chain (inventory, logistics flow, etc.) Your profile: Degree in Materials Science, (Micro-)Electronics, Mechanical Engineering, or related field Project management experience 3+ years of experience in electronics manufacturing, preferably in the medical device industry Familiar with lean and change management, and working with international production sites (VN/CN/MX) Strong initiative, problem-solving mindset, and structured working style High resilience, adaptability, and motivation Analytical, conceptual thinker with practical creativity Excellent teamwork, communication, and intercultural skills Proficiency in electronics development/manufacturing, supply chain, and production processes Proficient in MS Office 365, SAP, and MS Teams Fluent in English We can offer you a new challenge, with interesting tasks and much more – including an open corporate culture, flat hierarchies, support for further training and development, opportunities to take on responsibility, an excellent range of foods, sports and cultural facilities, attractive employment conditions, and flexible working time models in various roles. Iris Van Aert, Talent Acquisition Manager, is looking forward to receiving your complete application via our online job application platform. For this vacancy only direct applications in English will be considered. Sonova is an equal opportunity employer. We team up. We grow talent. We collaborate with people of diverse backgrounds to win with the best team in the market place. We guarantee every person equal treatment in regard to employment and opportunity for employment, regardless of a candidate’s ethnic or national origin, religion, sexual orientation or marital status, gender, genetic identity, age, disability or any other legally protected status."
